hospital_code_pre,hospital_name_pre,hospital_code_post,hospital_name_post,hospital_address_post
0611110107,山形県立新庄病院,0611110867,山形県立新庄病院,山形県新庄市金沢７２０番地の１
1113901030,埼玉医療生活協同組合羽生総合病院,1113901055,医療法人徳洲会羽生総合病院,埼玉県羽生市大字下岩瀬４４６番地
1212010304,小張総合病院,1212011658,医療法人徳洲会野田総合病院,千葉県野田市横内２９－１
1311511054,河北総合病院,1315970017,社会医療法人河北医療財団河北総合病院,東京都杉並区阿佐谷北一丁目６番１号
1311614809,東京都立大塚病院,1311671023,地方独立行政法人東京都立病院機構東京都立大塚病院,東京都豊島区南大塚二丁目８番１号
1311811991,東京女子医科大学東医療センター,1312171577,東京女子医科大学附属足立医療センター,東京都足立区江北四丁目３３番１号
1313815750,東京都立多摩総合医療センター,1313870169,地方独立行政法人東京都立病院機構東京都立多摩総合医療センター,東京都府中市武蔵台二丁目８番地の２９
1411906213,横須賀市立うわまち病院,1411911353,横須賀市立総合医療センター,神奈川県横須賀市神明町１番地８
1415200100,日本医科大学武蔵小杉病院,1415211107,日本医科大学武蔵小杉病院,神奈川県川崎市中原区小杉町１－３８３
2614000103,三菱京都病院,2614003180,医療法人社団志高会三菱京都病院,京都府京都市西京区桂御所町１番地
2619700129,済生会京都府病院,2619700137,社会福祉法人恩賜財団京都府済生会京都済生会病院,京都府長岡京市下海印寺下内田１０１番地
2710500493,社会医療法人生長会府中病院,2710503992,府中病院,大阪府和泉市肥子町１丁目１０番１７号
2711705000,大阪警察病院,2711705703,社会医療法人大阪国際メディカル＆サイエンスセンター大阪警察病院,大阪府大阪市天王寺区烏ケ辻２－６－４０
2813100985,市立川西病院,2813103484,川西市立総合医療センター,兵庫県川西市火打１丁目４番１号
3410110062,県立広島病院,3410126977,県立広島病院,広島県広島市南区宇品神田一丁目５番５４号
3410223618,地方独立行政法人広島市立病院機構広島市立安佐市民病院,3410225340,地方独立行政法人広島市立病院機構広島市立北部医療センター安佐市民病院,広島県広島市安佐北区亀山南１丁目２番１号
4718010095,琉球大学病院,4718010103,琉球大学病院,沖縄県宜野湾市字喜友名１０７６番地
